epoch,train_loss,val_loss,learning_rate
1,89.58374432367351,-1.3302938116319252,0.001
2,24.675474484871,-1.8940440822731366,0.001
3,21.762983608750975,-1.6418225536630913,0.001
4,683.3436835835546,-1.805718287374034,0.001
5,195.4939819422819,-1.6006780379649364,0.001
6,37.04163777565552,-1.3166099177165465,0.001
7,-2.2471545536639326,-1.901026908421155,0.001
8,717.6621526388799,-1.926516155627641,0.001
9,5.573516897326809,-2.0772913283470906,0.001
10,15.117136293851724,-1.5700014865759648,0.001
11,25.511359040413872,-1.927499601786787,0.001
12,5.281617878768909,-1.9676508844801874,0.001
13,1063.4119676709174,-1.72466467275764,0.001
14,72.82383469120931,-1.8633289167262388,0.001
15,-2.4589021458464155,-1.946539013674765,0.0005
16,-2.6083597353959487,-1.5656629992705402,0.0005
17,-2.631628583447408,-1.8444967407620314,0.0005
18,388.9137698685719,-1.9343106436232727,0.0005
19,-2.668638536889674,-1.5133482663694657,0.0005
20,-2.685170408174143,-1.718985176447666,0.0005
21,12.244469079577316,-1.642569526253889,0.00025
22,27.098335218833665,-1.387156814788327,0.00025
23,5.260679552312625,-1.6620497994802215,0.00025
24,-2.790446722911576,-0.8689940400195845,0.00025
